1530748800000,500.0,6869.81,66.0,6491.03,1.9132
1530835200000,6547.31,6710.34,6458.09,6616.57,4.9654
1530921600000,6617.16,6750.0,6531.55,6750.0,11.2709
1531008000000,6750.0,6750.0,6680.97,6736.52,9.931
1531094400000,6727.43,6789.25,6656.26,6700.04,4.3438
1531180800000,6711.44,6711.44,6334.52,6334.52,2.5051
1531267200000,6342.89,6565.04,6331.39,6380.46,24.478
1531353600000,6371.37,6384.4,6090.61,6236.97,71.15
1531440000000,6246.62,6295.18,6159.37,6159.37,12.9667
1531526400000,6249.33,6249.33,6168.59,6230.26,1.9115
1531612800000,6252.35,6384.23,6250.0,6325.66,6.2998
1531699200000,6324.0,6694.31,6321.16,6685.2,6.4829
1531785600000,6731.09,7420.91,6652.17,7364.0,5.2536
1531872000000,7330.13,7620.47,7295.93,7385.86,37.7657
1531958400000,7460.42,7541.82,7313.74,7541.64,1.9476
1532044800000,7458.86,7654.74,7325.34,7380.03,17.069
1532131200000,7322.86,7501.6,7234.07,7476.39,6.9977
1532217600000,7398.79,7600.0,7370.73,7391.85,7.792
1532304000000,7451.02,7846.53,7451.02,7731.12,1.7781
1532390400000,7730.02,8462.24,7699.54,8462.24,1.2555
1532476800000,8430.75,8431.24,8084.17,8239.04,1.6685
1532563200000,8209.76,8301.04,7850.72,7941.44,2.6341
1532649600000,7973.03,8248.36,7825.9,8196.15,8.5466
1532736000000,8205.12,8214.09,8138.23,8214.09,0.9614
1532822400000,8231.05,8316.86,8171.61,8230.55,0.1136
1532908800000,8264.5,8264.5,7928.69,8189.03,5.672
1532995200000,8116.34,8159.96,7667.9,7667.9,1.0374
1533081600000,7710.01,7710.01,7454.76,7644.79,6.2477
1533168000000,7667.29,7667.3,7441.1,7549.24,2.5537
1533254400000,7525.32,7537.72,7303.85,7390.29,5.579
1533340800000,7394.42,7508.05,6965.0,6989.88,3.783
1533427200000,6976.06,7081.49,6937.59,6991.97,0.7853
1533513600000,7127.61,7188.12,6860.74,6860.74,28.2717
1533600000000,6906.11,7146.87,6682.66,6725.95,1.0903
1533686400000,6660.65,6660.65,6178.24,6216.59,5.9211
1533772800000,6282.6,6580.26,6248.69,6580.26,2.4629
1533859200000,6545.54,6545.54,6041.32,6150.0,9.8577
1533945600000,6090.08,6437.18,6061.15,6396.57,1.8485
1534032000000,6200.0,6421.93,6172.76,6421.93,0.556
1534118400000,6339.9,6490.0,6211.33,6211.94,2.5773
1534204800000,6174.51,6193.63,5900.0,6193.63,1.4827
1534291200000,6218.68,6589.38,6162.11,6226.45,4.0688
1534377600000,6394.65,6430.0,6224.46,6224.46,3.0814
1534464000000,6364.55,6562.77,6364.55,6526.06,1.1492
1534550400000,6603.55,6603.55,6307.05,6409.2,1.6738
1534636800000,6379.02,6526.03,6340.34,6526.03,0.0081
1534723200000,6495.0,6523.5,6400.0,6442.74,0.29
1534809600000,6280.25,6473.34,6280.25,6473.34,0.3192
1534896000000,6441.08,6822.65,5100.01,6353.16,3.1394
1534982400000,6378.66,6513.26,6354.58,6487.98,3.1025
1535068800000,6478.28,6705.71,6456.23,6705.19,3.0221
1535155200000,6671.0,6794.3,6655.6,6725.25,0.6693
1535241600000,6665.75,6705.03,6606.72,6681.58,0.7781
1535328000000,6685.87,6903.18,6676.93,6903.18,1.7346
1535414400000,6851.7,7095.9,6851.7,7042.67,2.7585
1535500800000,7037.88,7125.28,6952.69,7010.0,0.5898
1535587200000,6988.25,7014.08,6821.43,6940.71,3.025
1535673600000,6927.16,7092.42,6914.6,7023.42,0.559
1535760000000,7019.81,7242.67,7019.81,7175.57,0.4747
1535846400000,7170.34,7312.94,7151.96,7268.71,0.0846
1535932800000,7287.71,7314.57,7185.98,7276.2,0.2777
1536019200000,7242.2,7378.21,7242.2,7368.82,2.177
1536105600000,7350.0,7390.36,6752.64,6752.64,1.3193
1536192000000,6659.36,6659.36,6296.04,6472.02,1.5628
1536278400000,6472.02,6507.06,6330.08,6409.55,0.5952
1536364800000,6414.07,6456.45,6138.18,6145.65,3.0845
1536451200000,6181.82,6398.52,6152.42,6367.88,0.8451
1536537600000,6269.0,6312.14,6215.49,6310.25,2.1026
1536624000000,6306.05,6369.93,6239.17,6275.94,5.6109
1536710400000,6238.93,6345.31,6227.13,6300.24,0.8059
1536796800000,6355.73,6517.66,6355.73,6482.08,1.204
1536883200000,6475.12,6569.08,6424.08,6508.92,0.5655
1536969600000,6486.7,6560.0,6486.69,6494.64,0.8882
1537056000000,6505.67,6515.42,6394.39,6507.64,1.2849
1537142400000,6515.25,6515.25,6197.41,6230.94,4.1392
1537228800000,6229.46,6355.49,6191.92,6294.37,2.1423
1537315200000,6331.56,6450.0,6152.95,6416.08,0.1899
1537401600000,6393.03,6505.95,6348.37,6505.95,3.084
1537488000000,6505.22,6772.5,6505.22,6724.65,3.3115
1537574400000,6806.42,6806.42,6650.0,6735.81,0.2447
1537660800000,6724.34,6735.82,6653.72,6697.56,0.0921
1537747200000,6697.56,6697.56,6560.25,6605.82,2.3214
1537833600000,6550.0,6550.0,6332.06,6369.59,0.6196
1537920000000,6362.41,6516.74,6362.41,6452.3,3.6671
1538006400000,6486.49,6713.52,6440.37,6663.0,3.8653
1538092800000,6680.0,6774.3,6550.0,6603.97,0.3674
1538179200000,6533.72,6611.3,6480.49,6602.92,0.5333
1538265600000,6560.09,6632.09,6528.76,6629.55,3.1212
1538352000000,6636.79,6636.79,6480.49,6564.83,2.4661
1538438400000,6585.28,6586.2,6450.13,6530.0,0.9847
1538524800000,6455.35,6493.54,6367.54,6432.58,1.6856
1538611200000,6514.23,6575.37,6503.01,6564.36,0.3522
1538697600000,6523.11,6624.26,6523.11,6580.94,0.3323
1538784000000,6557.55,6566.67,6527.41,6547.83,0.3001
1538870400000,6534.85,6587.88,6513.57,6587.18,3.6891
1538956800000,6565.34,6652.34,6555.76,6591.41,2.7058
1539043200000,6576.12,6648.13,6541.77,6554.49,0.8417
1539129600000,6625.91,6642.8,6486.48,6585.32,0.4172
1539216000000,6570.04,6570.1,6052.44,6099.65,3.9623
1539302400000,6113.18,6224.39,6085.23,6196.53,1.041
